"Date","Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Channel Type","Media Cost","Impressions","Clicks"
"2024-01-06","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.42 ","4,925","6"
"2024-01-07","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,791","8"
"2024-01-08","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.05 ","4,767","8"
"2024-01-09","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,755","2"
"2024-01-10","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,763","9"
"2024-01-11","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.07 ","4,764","13"
"2024-01-12","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.07 ","4,756","13"
"2024-01-13","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.07 ","4,800","8"
"2024-01-14","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,798","16"
"2024-01-15","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.00 ","4,786","7"
"2024-01-16","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.09 ","4,813","6"
"2024-01-17","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,771","11"
"2024-01-18","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.06 ","4,776","14"
"2024-01-19","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.00 ","4,752","9"
"2024-01-20","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.07 ","4,766","7"
"2024-01-21","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.07 ","4,748","16"
"2024-01-22","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£22.95 ","4,772","8"
"2024-01-23","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£22.97 ","4,746","14"
"2024-01-24","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.11 ","4,755","16"
"2024-01-25","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.14 ","4,791","14"
"2024-01-26","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.08 ","4,748","16"
"2024-01-27","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.09 ","4,775","8"
"2024-01-28","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.09 ","4,737","15"
"2024-01-29","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£22.81 ","4,716","20"
"2024-01-30","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£22.87 ","4,709","11"
"2024-01-31","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£23.53 ","4,848","10"
"2024-02-02","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,540","18"
"2024-02-03","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.81 ","5,507","15"
"2024-02-04","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.82 ","5,515","15"
"2024-02-05","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.81 ","5,537","16"
"2024-02-06","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.81 ","5,487","14"
"2024-02-07","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.81 ","5,569","13"
"2024-02-08","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.77 ","5,508","17"
"2024-02-09","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,521","37"
"2024-02-10","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.80 ","5,546","26"
"2024-02-11","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.80 ","5,551","34"
"2024-02-12","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.80 ","5,518","24"
"2024-02-13","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,545","25"
"2024-02-14","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.80 ","5,465","20"
"2024-02-15","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.76 ","5,569","8"
"2024-02-16","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.79 ","5,584","9"
"2024-02-17","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,737","13"
"2024-02-18","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.80 ","5,610","18"
"2024-02-19","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.79 ","5,560","15"
"2024-02-20","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,626","18"
"2024-02-21","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.77 ","5,548","15"
"2024-02-22","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.75 ","5,525","23"
"2024-02-23","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.75 ","5,543","24"
"2024-02-24","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,683","23"
"2024-02-25","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.82 ","5,790","18"
"2024-02-26","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.78 ","5,680","6"
"2024-02-27","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.76 ","5,605","18"
"2024-02-28","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.76 ","5,624","14"
"2024-02-29","49498","Pharmacare","121502","Superfoods","568232","PCM - Superfoods - 23/24 - Image Retargeting","Display","£26.74 ","5,686","22"
"2024-03-19","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.02 ","4","0"
"2024-03-20","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.13 ","26","0"
"2024-03-21","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.00 ","1","0"
"2024-03-22","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.13 ","28","0"
"2024-03-23","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.22 ","45","0"
"2024-03-24","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£0.13 ","26","0"
"2024-03-25","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£71.81 ","14,529","14"
"2024-03-26","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£83.06 ","16,931","9"
"2024-03-27","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£133.57 ","26,905","13"
"2024-03-28","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£129.74 ","26,191","12"
"2024-03-29","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£139.84 ","28,169","19"
"2024-03-30","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£150.83 ","30,755","17"
"2024-03-31","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£203.21 ","41,433","31"
"2024-04-03","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,826","3"
"2024-04-04","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.56 ","5,844","7"
"2024-04-05","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.58 ","5,850","1"
"2024-04-06","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,867","0"
"2024-04-07","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,859","5"
"2024-04-08","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.56 ","5,861","6"
"2024-04-09","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,884","4"
"2024-04-10","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,853","6"
"2024-04-11","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.57 ","5,867","5"
"2024-04-12","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.56 ","5,857","8"
"2024-04-13","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.56 ","5,866","4"
"2024-04-14","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.53 ","5,861","3"
"2024-04-15","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£28.55 ","6,899","9"
"2024-04-16","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£22.00 ","5,553","4"
"2024-05-03","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","4,026","1"
"2024-05-04","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,979","4"
"2024-05-05","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,982","4"
"2024-05-06","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,974","1"
"2024-05-07","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,985","4"
"2024-05-08","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.46 ","3,879","4"
"2024-05-09","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,931","1"
"2024-05-10","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.47 ","3,871","1"
"2024-05-11","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,937","2"
"2024-05-12","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,949","2"
"2024-05-13","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,899","3"
"2024-05-14","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,932","1"
"2024-05-15","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.46 ","3,916","2"
"2024-05-16","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,987","5"
"2024-05-17","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,897","3"
"2024-05-18","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,942","1"
"2024-05-19","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","4,003","3"
"2024-05-20","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,864","0"
"2024-05-21","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.52 ","3,891","2"
"2024-05-22","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.42 ","3,853","2"
"2024-05-23","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,909","2"
"2024-05-24","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.48 ","3,790","2"
"2024-05-25","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,814","2"
"2024-05-26","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.54 ","3,794","5"
"2024-05-27","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,876","3"
"2024-05-28","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.53 ","3,872","0"
"2024-05-29","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.21 ","3,743","6"
"2024-05-30","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.70 ","3,930","3"
"2024-05-31","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£15.68 ","3,872","3"
"2024-06-03","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£10.72 ","2,761","2"
"2024-06-04","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£10.71 ","2,675","1"
"2024-06-05","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£10.72 ","2,682","2"
"2024-06-06","64558","Ben","167488","Ben Care","598774","Lynwood Care Home","Display","£9.63 ","2,437","1"
"2024-01-22","49498","Pharmacare","118852","Haliborange","630341","PC&M - Display - Haliborange - HaliBaby Only","Display","£29.99 ","7,027","3"
"2024-01-23","49498","Pharmacare","118852","Haliborange","630341","PC&M - Display - Haliborange - HaliBaby Only","Display","£29.99 ","6,141","9"
"2024-01-24","49498","Pharmacare","118852","Haliborange","630341","PC&M - Display - Haliborange - HaliBaby Only","Display","£30.00 ","6,154","9"
"2024-01-25","49498","Pharmacare","118852","Haliborange","630341","PC&M - Display - Haliborange - HaliBaby Only","Display","£30.01 ","6,139","28"
