Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,08/10/2024,GBP,5,4.61,"33,709",75
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,08/10/2024,GBP,5,5.2,104,9
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,08/10/2024,GBP,5,5.46,79,6
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,08/10/2024,GBP,2,1.99,"12,212",51
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,08/10/2024,GBP,2,1.8,"13,106",32
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,08/10/2024,GBP,2,2.12,"11,884",29
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,08/10/2024,GBP,2,2.02,"10,509",62
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,08/10/2024,GBP,2,1.97,"7,615",54
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,08/10/2024,GBP,5,4.88,"19,550",143
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,08/10/2024,GBP,16.12,18.71,612,57
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,09/10/2024,GBP,5,3.85,"29,228",44
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,09/10/2024,GBP,5,5.13,"32,636",113
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,09/10/2024,GBP,5,5.03,"22,476",79
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,09/10/2024,GBP,5,4.84,"32,521",68
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,09/10/2024,GBP,5,5.73,88,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,09/10/2024,GBP,5,9.4,68,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,09/10/2024,GBP,2,1.85,"11,065",46
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,09/10/2024,GBP,2,2.16,"15,628",33
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,09/10/2024,GBP,2,2.07,"12,083",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,09/10/2024,GBP,2,1.98,"13,719",54
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,09/10/2024,GBP,2,1.79,"8,209",42
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,09/10/2024,GBP,5,4.78,"24,352",149
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,09/10/2024,GBP,16.12,9.91,470,31
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,10/10/2024,GBP,5,5.42,"28,491",42
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,10/10/2024,GBP,5,3.75,"28,400",72
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,10/10/2024,GBP,5,4.87,"24,677",84
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,10/10/2024,GBP,5,5.2,"21,072",58
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,10/10/2024,GBP,5,5.69,98,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,10/10/2024,GBP,5,6.73,40,7
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,10/10/2024,GBP,2,2.35,"11,633",49
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,10/10/2024,GBP,2,2.03,"15,329",36
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,10/10/2024,GBP,2,1.44,"3,875",23
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,10/10/2024,GBP,2,1.82,"9,506",51
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,10/10/2024,GBP,2,1.18,"8,423",24
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,10/10/2024,GBP,5,5.02,"15,088",148
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,10/10/2024,GBP,16.12,16.1,570,48
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,11/10/2024,GBP,5,5.49,"26,072",38
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,11/10/2024,GBP,5,6.75,"42,016",80
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,11/10/2024,GBP,5,4.92,"22,052",85
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,11/10/2024,GBP,5,5.55,"28,747",58
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,11/10/2024,GBP,5,3.38,77,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,11/10/2024,GBP,5,5.74,33,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,11/10/2024,GBP,2,1.98,"6,868",37
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,11/10/2024,GBP,2,1.91,"11,995",25
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,11/10/2024,GBP,2,1.96,"14,523",26
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,11/10/2024,GBP,2,2.08,"10,617",63
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,11/10/2024,GBP,2,3.08,"14,512",35
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,11/10/2024,GBP,5,5.52,"20,968",141
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,11/10/2024,GBP,16.12,21.33,554,59
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,12/10/2024,GBP,5,5.35,"28,593",47
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,12/10/2024,GBP,5,5.22,"33,089",94
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,12/10/2024,GBP,5,5.06,"28,481",99
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,12/10/2024,GBP,5,5.43,"30,771",62
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,12/10/2024,GBP,5,3.94,54,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,12/10/2024,GBP,5,4.46,62,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,12/10/2024,GBP,2,2.05,"9,169",39
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,12/10/2024,GBP,2,2.09,"11,479",26
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,12/10/2024,GBP,2,1.99,"11,571",36
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,12/10/2024,GBP,2,2.06,"12,649",49
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,12/10/2024,GBP,2,2.12,"9,900",40
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,12/10/2024,GBP,5,5.08,"19,850",145
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,12/10/2024,GBP,16.12,14.24,498,41
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,13/10/2024,GBP,5,5.27,"34,368",54
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,13/10/2024,GBP,5,4.92,"38,390",88
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,13/10/2024,GBP,5,4.77,"26,650",90
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,13/10/2024,GBP,5,5,"32,772",62
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,13/10/2024,GBP,5,3.53,57,9
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,13/10/2024,GBP,5,5.43,32,9
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,13/10/2024,GBP,2,2.08,"8,807",28
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,13/10/2024,GBP,2,1.96,"18,169",23
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,13/10/2024,GBP,2,1.96,"15,132",36
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,13/10/2024,GBP,2,1.98,"10,723",61
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,13/10/2024,GBP,2,1.99,"13,658",45
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,13/10/2024,GBP,5,4.75,"16,803",164
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,13/10/2024,GBP,16.12,19.68,723,54
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,14/10/2024,GBP,5,5.16,"31,906",47
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,14/10/2024,GBP,5,5.03,"37,311",85
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,14/10/2024,GBP,5,4.96,"29,460",81
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,14/10/2024,GBP,5,5.02,"29,300",62
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,14/10/2024,GBP,5,6.04,107,12
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,14/10/2024,GBP,5,4.38,91,8
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,14/10/2024,GBP,2,1.74,"6,671",36
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,14/10/2024,GBP,2,1.89,"11,935",28
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,14/10/2024,GBP,2,2.01,"9,009",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,14/10/2024,GBP,2,1.96,"13,145",51
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,14/10/2024,GBP,2,2.03,"6,575",49
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,14/10/2024,GBP,5,5.26,"23,532",142
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,14/10/2024,GBP,16.12,17.62,706,48
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,15/10/2024,GBP,5,0.93,"2,619",9
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,15/10/2024,GBP,5,2.38,"13,473",41
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,15/10/2024,GBP,5,1.05,"3,582",19
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,15/10/2024,GBP,5,0.69,"4,539",8
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,15/10/2024,GBP,5,0.5,815,7
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,15/10/2024,GBP,5,5.6,"18,779",85
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,15/10/2024,GBP,5,0.1,667,5
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,15/10/2024,GBP,5,2.7,"7,416",34
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,15/10/2024,GBP,5,6.38,105,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,15/10/2024,GBP,5,5.33,58,11
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,15/10/2024,GBP,5,0.27,31,4
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,15/10/2024,GBP,5,0.31,3,1
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,15/10/2024,GBP,2,2.15,"12,186",47
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,15/10/2024,GBP,2,2.14,"15,505",27
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,15/10/2024,GBP,2,2.22,"10,158",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,15/10/2024,GBP,2,2.02,"14,600",44
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,15/10/2024,GBP,2,1.97,"9,667",59
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,15/10/2024,GBP,5,4.81,"17,355",139
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,15/10/2024,GBP,16.12,18.05,507,55
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,16/10/2024,GBP,5,6.3,"23,203",80
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,16/10/2024,GBP,5,7.4,"13,146",76
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,16/10/2024,GBP,5,10.2,"16,615",135
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,16/10/2024,GBP,5,8.1,"19,557",105
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,16/10/2024,GBP,5,5.79,74,13
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,16/10/2024,GBP,5,4.81,70,11
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,16/10/2024,GBP,5,4.88,112,25
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,16/10/2024,GBP,5,0.51,12,1
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,16/10/2024,GBP,2,1.9,"9,067",46
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,16/10/2024,GBP,2,1.81,"8,240",34
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,16/10/2024,GBP,2,1.83,"16,033",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,16/10/2024,GBP,2,2.06,"16,562",52
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,16/10/2024,GBP,2,2.05,"11,398",53
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,16/10/2024,GBP,5,5.2,"21,757",166
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,16/10/2024,GBP,16.12,18.18,750,55
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,17/10/2024,GBP,5,2.3,"10,032",28
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,17/10/2024,GBP,5,6.2,"17,072",77
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,17/10/2024,GBP,5,6.2,"21,198",96
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,17/10/2024,GBP,5,6.2,"16,791",81
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,17/10/2024,GBP,5,4.35,80,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,17/10/2024,GBP,5,1.74,74,3
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,17/10/2024,GBP,5,2.17,93,16
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,17/10/2024,GBP,5,0,24,0
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,17/10/2024,GBP,2,1.93,"14,296",41
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,17/10/2024,GBP,2,2.15,"9,373",63
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,17/10/2024,GBP,2,1.92,"8,433",41
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,17/10/2024,GBP,2,1.83,"10,091",36
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,17/10/2024,GBP,2,1.98,"16,422",58
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,17/10/2024,GBP,2,1.75,"6,210",49
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,17/10/2024,GBP,5,4.88,"20,694",136
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,17/10/2024,GBP,16.12,15.97,629,51
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,18/10/2024,GBP,5,3.4,"28,012",68
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,18/10/2024,GBP,5,7.4,"15,925",65
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,18/10/2024,GBP,5,8.8,"30,525",97
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,18/10/2024,GBP,5,7.4,"32,633",92
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,18/10/2024,GBP,5,2.89,62,7
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,18/10/2024,GBP,5,3.92,70,7
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,18/10/2024,GBP,5,5.05,115,28
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,18/10/2024,GBP,5,1.36,52,4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,18/10/2024,GBP,2,2.04,"9,541",47
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,18/10/2024,GBP,2,1.98,"13,088",42
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,18/10/2024,GBP,2,0.71,"5,449",17
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,18/10/2024,GBP,2,1.57,"11,998",31
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,18/10/2024,GBP,2,2.05,"16,604",56
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,18/10/2024,GBP,2,1.89,"6,747",50
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,18/10/2024,GBP,5,5.03,"18,236",144
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,18/10/2024,GBP,16.12,11.16,431,38
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,19/10/2024,GBP,5,9.3,"27,116",92
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,19/10/2024,GBP,5,3.3,"19,384",72
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,19/10/2024,GBP,5,16.8,"42,706",168
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,19/10/2024,GBP,5,6.3,"29,673",92
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,19/10/2024,GBP,5,3.06,69,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,19/10/2024,GBP,5,7.81,59,7
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,19/10/2024,GBP,5,4.76,67,11
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,19/10/2024,GBP,5,3.73,60,9
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,19/10/2024,GBP,2,1.93,"5,280",48
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,19/10/2024,GBP,2,2.09,"9,146",79
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,19/10/2024,GBP,2,2.83,"16,535",35
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,19/10/2024,GBP,2,2.04,"13,038",38
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,19/10/2024,GBP,2,2.08,"12,581",54
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,19/10/2024,GBP,2,2.28,"9,454",47
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,19/10/2024,GBP,5,4.86,"17,959",149
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,19/10/2024,GBP,16.12,12.56,334,43
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,20/10/2024,GBP,5,19.7,"64,129",169
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,20/10/2024,GBP,5,5.6,"20,346",74
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,20/10/2024,GBP,5,12.8,"29,241",122
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,20/10/2024,GBP,5,7.7,"25,462",92
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,20/10/2024,GBP,5,0.99,67,3
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,20/10/2024,GBP,5,5.23,63,5
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,20/10/2024,GBP,5,5.37,81,15
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,20/10/2024,GBP,5,1.37,54,4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,20/10/2024,GBP,2,1.82,"8,771",41
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,20/10/2024,GBP,2,2.06,"8,212",102
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,20/10/2024,GBP,2,2.08,"11,542",39
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,20/10/2024,GBP,2,2,"13,784",40
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,20/10/2024,GBP,2,1.93,"16,296",67
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,20/10/2024,GBP,2,2.08,"9,219",41
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,20/10/2024,GBP,5,4.97,"18,581",171
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,20/10/2024,GBP,16.12,15.61,604,51
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,21/10/2024,GBP,5,16.7,"44,053",147
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,21/10/2024,GBP,5,5.5,"24,613",78
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,21/10/2024,GBP,5,5.5,"19,953",72
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,21/10/2024,GBP,5,5.7,"30,011",89
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,21/10/2024,GBP,5,1.91,70,4
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,21/10/2024,GBP,5,5.09,79,6
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,21/10/2024,GBP,5,9.12,154,35
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,21/10/2024,GBP,5,3.27,64,13
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,21/10/2024,GBP,2,2.11,"7,077",48
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,21/10/2024,GBP,2,2.09,"7,106",107
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,21/10/2024,GBP,2,1.73,"10,318",30
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,21/10/2024,GBP,2,1.85,"15,276",24
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,21/10/2024,GBP,2,0.82,"7,677",23
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,21/10/2024,GBP,2,1.93,"7,257",43
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,21/10/2024,GBP,5,4.57,"24,054",130
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,21/10/2024,GBP,16.12,15.2,453,50
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,22/10/2024,GBP,5,4.9,"31,280",85
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,22/10/2024,GBP,5,3.8,"21,120",70
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,22/10/2024,GBP,5,2.5,"15,961",50
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,22/10/2024,GBP,5,3.9,"22,833",68
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,22/10/2024,GBP,5,10.16,127,12
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,22/10/2024,GBP,5,4.63,84,5
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,22/10/2024,GBP,5,8.45,142,26
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,22/10/2024,GBP,5,3.53,28,10
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,22/10/2024,GBP,2,1.98,"7,633",29
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,22/10/2024,GBP,2,1.92,"6,036",99
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,22/10/2024,GBP,2,1.95,"10,950",32
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,22/10/2024,GBP,2,1.68,"15,031",34
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,22/10/2024,GBP,2,2.91,"18,028",43
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,22/10/2024,GBP,2,1.85,"7,019",41
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,22/10/2024,GBP,5,4.92,"25,140",92
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,22/10/2024,GBP,16.12,15.62,447,51
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,23/10/2024,GBP,5,2.7,"21,237",52
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,23/10/2024,GBP,5,4.5,"18,274",65
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,23/10/2024,GBP,5,3.3,"12,302",43
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,23/10/2024,GBP,5,5.3,"25,679",69
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,23/10/2024,GBP,5,9.94,115,13
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,23/10/2024,GBP,5,5.92,65,7
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,23/10/2024,GBP,5,6.6,41,12
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,23/10/2024,GBP,5,1.44,30,4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,23/10/2024,GBP,2,1.87,"8,842",31
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,23/10/2024,GBP,2,2.05,"6,266",105
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,23/10/2024,GBP,2,1.87,"13,021",39
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,23/10/2024,GBP,2,2.03,"12,813",33
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,23/10/2024,GBP,2,2.01,"10,422",30
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,23/10/2024,GBP,2,1.83,"12,404",42
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,23/10/2024,GBP,5,4.9,"17,684",127
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,23/10/2024,GBP,16.12,16.3,520,53
Cherry Godfrey Group,207-885-5773,[D]GSY_PLoans,Display,24/10/2024,GBP,5,1.6,"21,850",50
Cherry Godfrey Group,207-885-5773,[D]IOM_PLoans,Display,24/10/2024,GBP,5,5.6,"20,537",75
Cherry Godfrey Group,207-885-5773,[D]IOW_PLoans,Display,24/10/2024,GBP,5,4.7,"14,355",44
Cherry Godfrey Group,207-885-5773,[D]JSY_PLoans,Display,24/10/2024,GBP,5,4.5,"26,586",70
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,24/10/2024,GBP,5,6.66,53,8
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,24/10/2024,GBP,5,5.41,32,6
Cherry Godfrey Group,207-885-5773,[S]GSY_PLoans,Search,24/10/2024,GBP,5,6.43,81,15
Cherry Godfrey Group,207-885-5773,[S]PLoans_IOW,Search,24/10/2024,GBP,5,1.25,12,5
